original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
kickdrum.wav,kickdrum.jet,1024,0,0.019862935,2425500,1768852,0.72927314,2,1024,true,true,100.0,12500.0,0.20617,413.346808,223.394346,39.332683,0.0,0.0,60.991755,209.810034,123.640422,49.454659,4.614537,113.850493,412.848739,413.34862,
kickdrum.wav,kickdrum.jet,1024,0,0.01989433,2425500,1087958,0.44855,2,1024,true,true,200.0,10000.0,0.212812,369.723484,226.207078,39.205903,0.0,0.0,58.233358,209.35513,75.688724,51.089836,4.263171,69.465273,364.60635,369.725295,
kickdrum.wav,kickdrum.jet,1024,0,0.01989433,2425500,1087958,0.44855,2,1024,true,true,300.0,8000.0,0.211,370.564165,224.115489,38.958679,0.0,0.0,59.00129,207.960234,76.004772,53.051324,4.155105,70.114574,363.489165,370.565976,
kickdrum.wav,kickdrum.jet,2048,0,0.016425638,2425500,2381509,0.98186314,2,1024,true,true,0.0,0.0,0.1947,487.298328,256.784308,39.113835,0.0,0.0,63.118058,238.922034,169.567845,52.880772,4.595519,155.033277,494.262544,487.30044,
kickdrum.wav,kickdrum.jet,2048,0,0.016425638,2425500,2381509,0.98186314,2,1024,true,true,0.0,15000.0,0.19802,487.20143,257.1888,38.573506,0.0,0.0,62.979203,238.521163,167.581303,55.222,4.696643,153.426475,492.646082,487.203845,
kickdrum.wav,kickdrum.jet,2048,0,0.016463757,2425500,1757843,0.7247343,2,1024,true,true,100.0,12500.0,0.193191,444.728193,256.566365,40.911412,0.0,0.0,62.89106,239.515189,121.004276,54.038708,4.516432,109.351266,445.173135,444.730004,
kickdrum.wav,kickdrum.jet,2048,0,0.016526725,2425500,1069157,0.4407986,2,1024,true,true,200.0,10000.0,0.192286,394.46304,258.077174,38.814994,0.0,0.0,57.643523,238.365101,71.17682,51.351851,4.845761,65.327675,391.937677,394.464548,
kickdrum.wav,kickdrum.jet,2048,0,0.016526725,2425500,1069157,0.4407986,2,1024,true,true,300.0,8000.0,0.217943,401.879442,258.516382,39.166661,0.0,0.0,56.738244,243.356057,71.911547,52.64834,4.077226,66.177714,391.462851,401.880951,
kickdrum.wav,kickdrum.jet,4096,0,0.014196269,2425500,2356181,0.97142076,2,1024,true,true,0.0,0.0,0.193794,498.057529,274.301858,40.059864,0.0,0.0,63.307928,253.852038,164.600434,53.491134,4.964997,149.382153,507.37052,498.059341,
kickdrum.wav,kickdrum.jet,4096,0,0.014196269,2425500,2356181,0.97142076,2,1024,true,true,0.0,15000.0,0.18353,505.735042,273.4648,39.826829,0.0,0.0,62.204932,254.119486,163.905551,53.932755,4.989749,149.305178,504.750373,505.736551,
kickdrum.wav,kickdrum.jet,4096,0,0.01425759,2425500,1729161,0.7129091,2,1024,true,true,100.0,12500.0,0.190776,456.301815,273.612409,41.727643,0.0,0.0,60.322532,254.187404,114.959526,54.253331,4.355239,105.328074,453.44199,456.303324,
kickdrum.wav,kickdrum.jet,4096,0,0.014397115,2425500,1034325,0.42643785,2,1024,true,true,200.0,10000.0,0.182928,408.001167,271.857092,39.676201,0.0,0.0,58.892921,255.624259,67.366439,51.393205,4.268907,60.822412,402.569796,408.002676,
kickdrum.wav,kickdrum.jet,4096,0,0.014397115,2425500,1034325,0.42643785,2,1024,true,true,300.0,8000.0,0.183531,426.03218,272.053603,39.19262,0.0,0.0,57.389356,255.982567,67.354365,51.485575,3.949236,78.88814,400.931601,426.033992,
kickdrum.wav,kickdrum.jet,256,0,0.03312275,2425500,2458018,1.0134068,2,2048,true,true,0.0,0.0,0.203756,331.87082,86.092939,40.793989,0.0,0.0,66.937194,73.283502,178.548789,54.572095,4.534846,161.901502,336.319636,331.872934,
kickdrum.wav,kickdrum.jet,256,0,0.03312275,2425500,2458018,1.0134068,2,2048,true,true,0.0,15000.0,0.216132,328.753813,87.89112,39.777626,0.0,0.0,67.181097,70.559214,178.967167,55.762631,4.614838,161.483124,338.872166,328.755925,
kickdrum.wav,kickdrum.jet,256,0,0.03314042,2425500,1821479,0.75097054,2,2048,true,true,100.0,12500.0,0.196511,285.21682,88.147097,40.131406,0.0,0.0,66.188581,70.353647,130.568415,53.745904,4.371841,120.170237,289.474256,285.218631,
kickdrum.wav,kickdrum.jet,256,0,0.033144604,2425500,1158251,0.4775308,2,2048,true,true,200.0,10000.0,0.197416,243.127851,87.413276,42.880748,0.0,0.0,63.740192,70.928087,83.258472,51.513044,4.286717,77.243908,238.897582,243.129964,
kickdrum.wav,kickdrum.jet,256,0,0.033144604,2425500,1158251,0.4775308,2,2048,true,true,300.0,8000.0,0.201038,250.442527,87.13315,40.183627,0.0,0.0,57.371244,71.685455,84.506362,56.654628,4.428591,81.409579,233.642196,250.444641,
